P,P,P,P,P,P,W,W,L,L,L,L,L,L,W,W,C,C,C,C,X,X
P,P,P,P,P,P,W<,W,L,L,L,L,L,L,W,W,C,C,C,C,X,X
P,P#,P*,P,P,P,W,W,L,L#,L*,L,L,L,W<,W>,C#,C,C*,C,X,X
P,P,P,P,P,P,W,W,L,L,L,L,L,L,W,W,C,C,C,C,X,X
PL,P,P,P,P,W,W,W,L,L,L,L,L,L,W,W,C,C,C,C,C,C
W^,W,W,W,W,W,W,W,L,L,L,L,L,L,W,W,CR,C,C,C,C,C
W,W,Wv,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
s,s,s,s,s,s,W,W,W,W,W,W,W,W,W,W,W,W,W,Wv,W,W
s,s#,s*,s,s,s,W,W,W,X,X,X,X,W,W,W,K,K,K,K,K,K
s,s,s,s,s,s,W,W,W,X,X,X,X,W,W,W>,K,K,K,K,K,K
s,s,s,s,s,s,W,W,W,X,X,X,X,W,W,W,K,K,K,K,K,K
s,s,W^,W,W,W,W,W,W,X,X,X,X,W,W,W,K,K#,K*,K,K,K
s,s,W,W,W,W,W,W,W,X,X,X,X,W,W,W,K,K,K,K,K,K
W,W,W,W,S,S,W<,W,W,X,X,X,X,W,W,W,K,K,K,K,K,K
W,W,W,W,S,S,W,W,W,X,X,X,X,W,W,W>,K,K,K,K,K,K
S,S,W,W,S,S,W,W,W,W,X,X,W,W,W,W,K,K,K,K,K,K
S,S,W,W,S,S,W,W,W,W,W,W,W,W,W,W,W,W,W,W^,W,W
S,S#,S,S,S,S,W,W,b,W,Wv,Wv,W,b,W,W,W,W,W,W,W,W
S,S,S*,S,S,S,W,W,b,b,b,b,b,b,W,W>,c,c,c,c,c,c
W^,S,S,S,S,S,W,W,b,b#,b*,b,b,b,W,W,c,c#,c*,c,c,c
W,W,W,W,S,S,W<,W>,b,b,b,b,b,b,W<,W,c,c,c,c,c,c
W,W,W,W,W,W,W,W,b,b,b,b,b,b,W,W,c,c,c,c,c,c
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,R,R,W<,W,Wv,W,W,W,W,W,W,W,W,W,W,Wv,W,W
Wv,R,R,R,R,R,W,W,B,B,W,B,B,B,W,W,W,W,A,A,A,W
RC,R,R,R,R,R,W,W,B,B,W,B,B,B,W<,W,A,A,A,A,A,A
R,R#,R,R,R,R,W,W,B,B#,B,B,B,B,W,W,A,A#,A*,A,A,A
R,R,R*,R,R,R,W,W,B,B,B*,B,B,B,W,W,A,A,A,A,A,A
R,RC,R,R,R,R,W,W,B,B,B,B,B,B,W,W,A,A,X,X,A,A
R,R,R,R,R,R,W,W,B,B,B,B,B,B,W,W,A,A,X,X,A,A
R,R,R,R,R,R,W,W,B,B,B,B,B,B,W,W,A,A,X,X,X,X
R,R,R,R,R,W^,W,W>,B,B,B,B,B,B,W<,W>,AP,A,X,X,X,X
